t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
136.92000000000002,-0.04581327087025906,-0.0034568129103759544,1.0022224155158774,-0.2581670792756544,10.710107361256847,0.2280353884314757
136.93,-0.08194726363082569,0.022417751202149908,0.9796511317914589,-0.00019633504350059146,13.830772573989039,0.011278733747592196
136.94,-0.09072589609007813,-0.010738744964312864,0.9803511078910484,0.04264603071893525,14.73583756181853,0.10441408071530733
136.95000000000002,-0.10001719011120482,0.0011357876654660374,1.033840076635264,0.17445917449049764,10.73496196898517,-0.2670638085247578
136.96,-0.049621971244629914,0.016499874133714596,0.985166012119823,0.15093239271962755,-12.990484514110248,-0.2902440382057754
136.97,-0.05572198222686985,0.0296922149726195,1.0055615261193422,0.0757148118198899,-5.377081257024512,-0.010436519879861078
136.98,-0.0878153685614327,0.00626414836784505,1.022504414528642,0.16724034834046198,2.2108307270617136,-0.29661554862235034
136.99,-0.10408400122459377,0.05386216867256398,0.968577391933099,-0.14364858168614345,-5.276174959672218,-0.055549664699402625
137.0,-0.09346322818622035,-0.02288796338563234,0.9854089073913158,-0.009807163033080319,-5.521729167462934,0.16597598213491704
137.01,-0.09271473284156852,-0.0005346010849671084,1.0055492439629783,-0.18268997401903714,15.57571287441542,0.23533208418274412
137.02,-0.11550559461460776,-0.02594224980436491,0.9762513490471781,-0.03938947786746996,1.8883420354198797,-0.018183426106413103
137.03,-0.08302854650653144,0.021675227279150264,1.0099470816730098,0.13490143603213675,-31.139314369089927,-0.015979595007235232
137.04,-0.054837345853402435,0.015380030956217563,0.9558936158362951,0.17682032956806296,13.770439287869257,-0.21894043235157398
137.05,-0.06221017831921512,-0.010299918463186099,1.0009227576632065,-0.38422180591317673,7.576481261494611,0.23049291624432622
137.06,-0.07317901603856913,-0.039788591182465215,1.027488181348956,-0.23318576801054958,-9.088266724977363,-0.028701255277356633
137.07,-0.1003351615906148,-0.020050644067377603,0.9778312288675397,0.1164619376255345,6.519626589478337,-0.12289963030673193
137.08,-0.08827695566301011,-0.02825146781934114,0.9814127839877784,-0.15397264601845911,-5.1271465295986935,0.013836491022123965
137.09,-0.07803543094657239,0.01689701944964127,1.000264158502119,0.2767924832855581,2.300065476444646,-0.2932410754779643
137.1,-0.06160574458280939,0.050687627268884226,1.0164176782751009,-0.1395071159084465,-5.897955160368157,-0.01943645827815124
137.11,-0.07227489574905642,-0.014943312477843248,1.0217091948347674,-0.1804166301636872,-3.6302997673242006,-0.08471336656625839
137.12,-0.09092871666165911,0.04796114499776434,1.0553759667038098,0.10331075567632104,5.6565992734283395,-0.11120982295453584
137.13,-0.05814979803182451,-0.033999779342505185,0.989792431003855,0.06524532259755247,11.705866055056745,0.027232301681648807
137.14000000000001,-0.09544832373442527,0.048881729806962974,0.9902842429821731,0.2764264545225626,5.861946634552996,-0.03642397470697781
137.15,-0.09459061831231669,-0.023405108922297156,0.9947951794649216,0.035017632905598665,-12.41006426463674,-0.3534646626661402
137.16,-0.04881334497502553,0.05774430738301567,0.9685845635596073,-0.18049734507219792,-6.689843641131113,0.05725663425721488
137.17000000000002,-0.05593496916664706,-0.035271847956913585,0.9746215295886198,-0.1547131512254591,2.953822625850048,0.07557190887627302
137.18,-0.07637388498292633,-0.013866867831777074,0.9693391523139122,-0.17544181656692298,-3.1189530838555375,0.05970436265899638
137.19,-0.11020351352381688,-0.014840565378758653,0.9765591917956582,0.08289678297425912,-15.181850459372342,0.33520264571762254
137.20000000000002,-0.06617274648996384,0.024333016596662635,1.00420638910796,-0.037109481331236024,21.9433556467314,-0.007923487511561515
137.21,-0.09319681776410466,0.011182637160240884,1.0232589691910634,0.16117678027642868,24.214118261003257,0.11580196821805562
137.22,-0.07502745692544482,0.031451052528180985,0.9888294715089206,0.3197348545150079,-24.79854663705255,-0.029975747486454946
137.23,-0.07026541778467676,-0.009582511515984462,1.0154555425080452,-0.06137494302205955,-19.38174425925838,0.03998581250931929
137.24,-0.05442284703976732,-0.026135496569891115,1.009167968656743,0.07656807902007572,19.23817908886956,0.06412200408192259
137.25,-0.06398295880871172,0.022269844243249223,0.989919238520622,-0.1971456695561948,-6.118768700746826,0.25469725296362095
137.26,-0.07840134646403478,-0.0007479942951603485,1.0316027602355178,-0.09443815092922811,2.9979178987472612,-0.05337407877441561
137.27,-0.1016982243472086,-0.016880451041688112,0.9797286017515513,0.4949211582807893,12.944652224964276,-0.5148339912929294
137.28,-0.1017073081501251,0.031058670819446837,0.984951373052489,0.23892463856108886,-9.00603100028429,-0.2110817211124661
137.29,-0.10477845958750666,0.020206749281443028,0.9725735734639469,-0.11038894187597177,22.04366915073033,-0.23414158946461638
137.3,-0.08561364438194587,0.05334612053108767,0.9940831923943828,0.014532655915801735,9.389677176400545,0.09199902338047732
137.31,-0.04748151032324854,0.011490577240641491,0.999164032984503,0.03915324048888659,-19.601269268705693,0.04080135470843998
137.32,-0.0744855950921285,-0.05460776305975821,1.0238556736437512,0.021789537932736257,-1.8658485149127026,0.366021745260786
137.33,-0.08516881203285066,0.0050517495595108946,0.9870765447127667,0.0794344210705827,1.4806257655349686,-0.09717021261055808
137.34,-0.07169227584901687,-0.01102270961227388,0.9957026779323759,-0.1700154651306507,1.4144971905531645,0.3708036922075299
137.35,-0.07020685493244332,-0.04932369555396714,0.9893017125393594,-0.16643571517437655,-2.906512234069364,0.2839438843998515
137.36,-0.07243410325980064,0.0075121956572225985,0.9943501163780756,0.2473703064537582,-4.841506389873746,-0.009574732683823715
137.37,-0.08381927304714679,0.014729887966446982,1.0056827672788349,0.014976241614093526,-3.998820848094406,0.12912208102648054
137.38,-0.060338767049117926,-0.04689861064077858,0.970140942002191,-0.11411480663835716,-1.5362222165309518,-0.15896126466947286
137.39000000000001,-0.0833354580508128,0.019080170879098076,1.0141951586957911,0.0473941005414757,2.3305025397988324,-0.0593939081019744
137.4,-0.105649852106665,0.0012907071341087951,0.9877635516929385,0.001735430077751217,-12.053807042291435,-0.22025304738435889
137.41,-0.06400631789545656,-0.0005829075554369054,0.9881793061499929,0.33922446976706566,-9.26691509259626,-0.19743699040868562
137.42000000000002,-0.08318852961210133,0.04230645749170247,1.0201610636742133,-0.2557599846486632,7.385291836494599,-0.23767868024870828
137.43,-0.07537538945344972,0.010490982117249114,0.9908092791536147,0.06433168536842919,-0.6620916292116428,-0.21971295632634746
137.44,-0.043704473908720676,-0.017206113782914423,1.0226461996652192,-0.1810412446102788,-5.8852689143270105,-0.3812094224221525
137.45000000000002,-0.07776572519383743,0.029408593786340222,0.9915794868854527,-0.013003420577861911,8.872104711244845,0.20049849109315648
137.46,-0.08684090391881001,-0.013940859957052196,0.9850354767563151,-0.22414700446583058,-2.2955601697447676,-0.1663100079025939
137.47,-0.04317679095896426,0.03530286517554388,1.0082587099911589,-0.27780905631115094,3.1318690677019974,-0.06600184938514074
137.48,-0.09108834488077504,-0.030915490850037516,0.9850940145509944,-0.027959258195551534,24.40459668682859,0.21662909095936775
137.49,-0.1094711072369875,-0.009042784022998764,1.007160520326038,0.269462190149982,9.49520003630389,-0.032531491394155565
137.5,-0.08689203941882305,0.00598722595270934,1.0224636046244042,0.114370185623892,-31.814460404934298,-0.013211615760568403
137.51,-0.08932476890594326,0.019526481465951543,1.0461564486001875,-0.22974767905756238,-3.330583337833919,0.026948950101707638
137.52,-0.05614612782213842,-0.016455602281418194,0.9675846295068502,0.1511552715360553,13.445080323071458,0.008385756226815444
137.53,-0.07246160149965468,0.022102796530442375,0.9642735122937953,-0.008412276726502434,-8.646961373091727,0.004785405771527546
137.54,-0.07197574148773556,0.012382854919126208,1.0084141399516886,0.1501621980128171,8.30223585372419,0.21535676424894193
137.55,-0.07096323563086016,-0.028806712839443277,1.0143724917373067,0.04746851932065264,3.1777502281763015,0.17525248945734992
137.56,-0.06793471969085318,0.00422821537889156,1.0085115780135552,0.20855677550005983,5.3999134718602875,-0.28350927502921575
137.57,-0.09962277151075574,-0.03489017615965992,1.0061212469522587,0.03561272394712591,1.6839906319238849,-0.10027399506737074
137.58,-0.06808000586537294,-0.010215058743899077,0.9776857997906865,-0.03695503800136004,-8.880372344803163,0.0377278826508885
137.59,-0.0947015795616296,-0.01788155650826201,0.9622667087129778,-0.1270835768068942,4.472640315333032,0.11840326923664385
137.6,-0.06763404685216814,-0.008009301985699862,1.0042357955298042,-0.40126319451611964,-2.9368193590507183,-0.3571558591942672
137.61,-0.0640271558023939,-0.008275966154442331,0.9902869458444677,0.1369940386426892,-28.56391015040264,-0.09188657676339719
137.62,-0.04852859651077579,-0.0077634800523395595,1.0073128402249785,-0.010417533143540242,6.180183037366878,-0.5356283913379469
137.63,-0.07988654409065343,-0.009046214561580904,0.9964187041753272,0.05700979160445078,13.00062295836354,0.18488463461135135
137.64000000000001,-0.05632441758546784,-0.02706682263632694,1.0189724155694733,-0.24117695292585797,8.403754926135568,0.3056661622644077
137.65,-0.06853628254623846,-2.473402743471617e-06,0.9760150104444988,0.0762052367923391,19.01690454123851,-0.034591500145120524
137.66,-0.12744918986648143,-0.0012715157313458736,1.0153003235243778,0.028134349813622863,-0.8565244215303621,-0.07246886553501972
137.67000000000002,-0.10342959516635897,-0.02311512337701168,0.9844602627271402,0.08925167363886134,-6.156358993932557,-0.010820278046223653
137.68,-0.0739556001177502,0.01013076313412979,1.0155087598781594,0.005237625898496138,-5.062878033778682,0.08110920651763805
137.69,-0.03966624563738481,-0.006323440431694718,0.9773063203167112,-0.246597103780826,-9.660847336426633,-0.10089110010249924
137.70000000000002,-0.08169284195014741,-0.018548717675123005,1.027330014652522,-0.1718703515686645,-9.734503247719728,0.010610120105411017
137.71,-0.08512584214910537,0.03552834488596372,1.0038212555240533,-0.13583118285979198,-0.0942696621523883,-0.41132298961258873
137.72,-0.11154891913436982,0.003878315928409313,1.017504226806837,0.08406838916011525,2.2459299849754304,0.08164609361115487
137.73,-0.08744908364746543,0.008182966081035421,1.0089999843021689,0.06104999350736584,1.8267181659166594,0.1530933216210121
137.74,-0.05802853317538583,0.029622073441272358,0.9798748628423504,-0.06872279189043153,-0.40049186397312475,-0.304557949123687
137.75,-0.08396930527257021,0.024312108346321352,1.0046691051754277,-0.10042818222521353,8.455169914062045,-0.20083203354783194
137.76,-0.08759623021958925,-0.009450538075895586,1.0246940123863881,-0.07064016538672903,-7.671916330819974,0.13976850312951708
137.77,-0.04753378391679934,0.009449890730403962,1.0117063072683774,-0.10009038676423002,-7.584968173820686,0.13417034093537217
137.78,-0.058852084428298465,0.019351265590321475,1.0027241509173246,-0.01667368900848584,13.120845439823814,-0.22377539161770807
137.79,-0.06832355552482007,0.030695166096961442,0.9996352278033966,0.19363168663730307,5.523532787326853,0.381467466969092
137.8,-0.11087051890801314,0.015416390092466344,1.0149802863580444,-0.055742704805002756,-12.848806447871773,0.24176790767106754
137.81,-0.09058942019536975,0.043282213439265194,1.0153273720552383,-0.04731754746282461,-13.861690695498451,-0.13311269700768277
137.82,-0.10116023421276757,-0.011945643361966863,0.9826935817380027,-0.05648273984675981,16.123314669314954,0.06765635185641797
137.83,-0.04277454478257658,0.011623444568114262,0.9919606741653165,0.19330309764657105,-0.7080458394481504,-0.05557153100053991
137.84,-0.08953722303324031,0.015456087287220047,1.0024213450436408,-0.03385487803018606,-1.0444695049143295,0.22410527501439628
137.85,-0.08307058587474969,0.01013969396110588,0.988976169162325,0.0402135579776957,6.0756830098210255,-0.23281796737491783
137.86,-0.08320513889997018,0.016917926396789774,1.0081902194629282,-0.044939649145583016,-4.82147801333889,-0.2569135322867407
137.87,-0.05992233821951252,0.008397724202796804,0.982212107671133,-0.3011107510273414,-5.04624920644566,0.19756603633370373
137.88,-0.0672255511040264,-0.007425888128549827,1.0009725720229312,-0.5450973604934602,-10.20934893071195,-0.029379034917228833
137.89000000000001,-0.02141857693480699,0.012051149522823636,1.0101004740069484,0.29039252907458585,1.0798819528739712,0.12534658410244595
137.9,-0.044577721327618634,-0.01386239110142766,0.9454223290367052,0.21567130153468478,7.925330931871796,-0.430920023771764
137.91,-0.04377435610688117,-0.016690935225680863,0.976415735307932,-0.045811852820904775,16.61234716625302,-0.3343676271650869
137.92000000000002,-0.08248220411329787,-0.016378783106175458,0.9952893754481537,0.05342717148754751,10.9183096360082,0.3215144063294033
137.93,-0.07144056553226572,0.010891939126561348,0.9986176434575638,-0.19232929521574982,-7.521901010386504,0.2173445946253054
137.94,-0.07179948566920603,-0.02293232966254202,0.9982730068960294,0.08926298508931557,-2.9430015684764386,-0.24966737112643778
137.95000000000002,-0.08625065977050088,-0.0023527718642833884,0.9840242801588015,-0.2077856552115255,-1.094884813003902,0.2588408451882835
137.96,-0.07943065888705327,0.02436316576597925,0.9881385458464235,-0.061161251912129316,-0.8064038581213737,0.12143378612196964
137.97,-0.08245148035604866,-0.017068602836204254,0.9558563188726806,0.1553414706472265,-1.1345114825926004,-0.15182537319236167
137.98,-0.11042719314586089,0.00766214754935141,0.9896448273101494,0.04771846852427385,-14.889497399037309,0.19047397137326083
137.99,-0.03407856316323237,0.01751089662750272,0.9888670043983186,0.2306761164736395,10.508675209075395,-0.11263467742521399
138.0,-0.07196773794405775,0.031774235875392604,0.9848572958688507,0.178033676059411,11.430853417055767,0.0219287349505177
138.01,-0.06957765681132444,-0.01575482461489389,0.9993872389361832,0.13574438529469987,-2.2200376505739863,0.23827587699895939
138.02,-0.05369157670097577,0.04751600141197322,1.0244544106910327,-0.13505824521283918,-6.496372902664942,0.1339807249786997
138.03,-0.08848358936127845,-0.035183457155453984,0.9832246911135836,-0.08689273151776265,-2.915414358375399,-0.1437830151890051
138.04,-0.07328634330745064,-0.011324561743295915,0.9840504975948707,-0.02814404209341402,0.9697886182832465,0.04707298246653692
138.05,-0.07225544862893872,-0.05281522932085488,1.0087485648172894,0.06903209771757984,-5.8906871415740225,-0.19611458243019883
138.06,-0.04083852525600735,0.007232182524013338,0.9874614421349864,0.0204226786966159,-3.034632334966529,-0.08694598254113794
138.07,-0.05476527106021244,0.002217652262840395,1.0322566060294958,0.2798459170386693,-1.0786022046918173,0.015954194002924336
138.08,-0.04783484268970831,0.028408439265377648,0.9967702209016583,-0.14644893780403667,16.021493048286416,-0.11175211773366521
138.09,-0.09987408352077132,-0.015862732843002648,1.0065185292778365,-0.28098000089171715,-1.4650010942112037,-0.236777848864992
138.1,-0.11901442884292082,0.016134852952643906,1.0102712969118297,-0.06153015539307099,-7.288711137982923,-0.40994717944161146
138.11,-0.05465261394694899,-0.031150194017856805,0.9359423796475046,0.2564691008592637,0.6196865321177961,-0.00047036037313400044
138.12,-0.0839020040034626,-0.004654337647759785,1.0127128722751313,-0.14878173489775573,-1.2929223251525046,0.2780230136471802
138.13,-0.07695815516348714,0.0149152426758774,0.985871268443483,-0.018459991667923073,13.96269671380888,-0.14772652654701446
138.14000000000001,-0.07060908982237156,-0.0048040067063488,1.004002200915469,0.517118537699471,-4.078524972153417,-0.08518008776723678
138.15,-0.032899729709233744,0.019498851496309647,0.97959139360372,-0.04999334400111275,-6.192754117828206,-0.025181505738361094
138.16,-0.03160635124811813,-0.0038312465842215513,1.0150721491390036,0.05226034720096382,0.8306702667093085,0.17023596503161126
138.17000000000002,-0.07977146740432157,-0.008565569859874216,1.031111328222903,-0.2174798146057126,-8.012029468981945,-0.06501734670087538
138.18,-0.08760034067641695,-0.0037778785760659954,0.9802222835531019,0.05535039891694034,3.301074578012561,-0.31274598244107255
138.19,-0.0897465131342526,-0.006298491888815436,1.033537112105851,-0.15128258051590823,4.9385606134329425,0.008418410858306732
138.20000000000002,-0.0017269911697490592,0.006800374916669469,0.970114521682939,0.44130797446185555,5.416592249585309,0.1991567000728045
138.21,-0.05559083389412302,-0.009689319291010823,0.9808452171366803,0.1660572324233162,2.7636918605860643,0.18023387972162352
138.22,-0.06531065044000064,0.01917165344425339,1.0060119693198983,-0.11136841930967378,4.547619836241066,0.23861498306766463
138.23,-0.06761558932658224,0.005877524816370747,1.0065757832541917,-0.025845091563730827,-5.8656354092956375,0.43938771063270193
138.24,-0.055141290713814135,-0.010551727362357738,0.9663205580904849,-0.438946322849602,-11.434672624290688,0.3628842813586943
138.25,-0.09658149586349193,0.003223754622203861,1.0106147525825402,0.14439906330214866,4.121972202717511,0.3069666165174647
138.26,-0.09993352421830774,0.022585532655874114,1.0027370827591704,0.012468124702606529,-8.932589662068157,-0.1826403621770248
138.27,-0.048859039671547436,0.028763431890848276,1.016992946105484,-0.022619176232435124,8.112396520825653,-0.054776638299695514
138.28,-0.07087877722911325,-0.012026007053418289,1.034167845450568,-0.09457759674760557,2.8708787938625764,0.21268015589176828
138.29,-0.08015537086880752,-0.009148165602079627,0.9744172029233709,-0.02355313337292521,-5.710530924038871,0.08550961334570792
138.3,-0.05948019146002113,-0.03006073000370778,1.0052078482095805,0.08106524961505543,5.519706800401835,0.12536952849517813
138.31,-0.07046673096073416,-0.03864190664958605,1.0009021128235709,0.26876634436139496,9.026728527540074,0.35851278442488965
138.32,-0.04631526296637847,-0.023185026057214342,1.0148425749365548,-0.019998860205177372,-11.0396132138208,-0.1888480813644684
138.33,-0.060945016219555025,0.013945388196257189,1.004403896049817,-0.17352493619241208,-16.9911786126994,-0.1281574262917233
138.34,-0.08294791248045849,0.023770535233514824,1.0056670676882282,-0.12996422529423624,10.896026069444426,-0.01281232705002996
138.35,-0.06326747635856719,-0.029663842381333475,0.958701676185675,-0.037534614127718864,5.735155926731991,-0.1565990159205794
138.36,-0.08460874381752403,-0.0073691553736378495,0.9902893863327097,0.07519968010890273,0.24586875713704615,-0.3940492764999133
138.37,-0.08698576016678855,-0.010274886662906437,1.008535242741462,0.02414117373912549,15.11987871857841,0.34583366499738144
138.38,-0.09498848459728461,-0.05720978470492828,1.0187793206062818,-0.36789262734475126,-3.0029361521384286,-0.029359014960561165
138.39000000000001,-0.10426516730087379,0.005673822796337337,1.0094740049702335,-0.02541209330321964,-17.866773383880993,0.1444956519122531
138.4,-0.05344904070477772,-0.04593208645160382,1.0117822685705846,0.24583861146821004,-11.18587336747222,-0.272144087995384
138.41,-0.05684408716834169,-0.011514785700372433,1.0243749879138941,0.24975143996231464,9.420441965142569,-0.012301885005292421
138.42000000000002,-0.08435828614582976,-0.009037869493456705,1.0346104915389556,0.42670595099010494,18.68735831016638,-0.2530411924238238
138.43,-0.07802505272143836,0.02259121066432741,0.9951138477069964,0.14454675140634535,-12.956328286747192,0.1786628322838781
138.44,-0.07780199423227253,0.026583961062132205,1.0071702088928325,0.005048749216869555,-7.580535231538843,-0.05209171082802993
138.45000000000002,-0.03838397948718816,-0.02365192933605623,0.9796869450801494,-0.07809826740478626,15.668589568033667,-0.20101949973945815
138.46,-0.11008798576231527,-0.023603152795714854,0.9719210754988762,0.09984451239725319,8.300317164857105,0.1934065364630138
138.47,-0.0994144322377348,-0.03726894199301026,0.9928853939085139,-0.08683774415833674,-18.533681979174375,-0.13958092796362914
138.48,-0.06733987977031,-0.017209223497989146,1.0031766222345044,-0.05246210313416444,-7.5824296007253595,0.09177323000702155
138.49,-0.09272778528966452,0.042935486138162685,1.0045990480974396,-0.05843788406498961,16.61223123714522,0.0973863295740252
138.5,-0.053883958319904154,-0.014273879949132668,0.9763993848678734,-0.002459391921700178,-1.6159570315290044,-0.011036178857969415
138.51,-0.037677668594003615,-0.011658834242827619,0.9861980790225627,0.34107871786571686,-7.079180609098556,-0.06468513416795109
138.52,-0.06833002154765017,-0.02774789190620218,0.9893273374894245,-0.014746300032960742,3.486516515240531,-0.16694455010617928
138.53,-0.0759180714778091,0.01646424070615174,0.9968231944608796,0.12251038967873287,-2.787058684834436,0.08309822242892778
138.54,-0.049460877447032994,0.007228925614309057,0.9922503772025947,-0.26249594935016923,4.882632497146523,-0.12206502894126658
138.55,-0.08266555519323025,0.005414247424958437,0.9986714253655764,0.0728203530773294,22.256417257649833,-0.1378152460488374
138.56,-0.09438307542578309,-0.01680973489821303,1.0017927639521282,-0.08906951877483646,-7.704523460141773,-0.1383306389087225
138.57,-0.06816024733303,0.010518454530612693,1.0088533188256448,0.14812035797299192,-15.988260541785879,-0.08328282003346882
138.58,-0.061526948020431245,0.0272054674485711,1.0010804163094342,0.10518063219595403,-6.425450142948729,0.06319996197999218
138.59,-0.06364162626330776,0.02742854328367183,0.9980077741816512,-0.273035211486616,8.755842720178109,-0.15981579723898495
138.6,-0.0652902480254388,0.016206686964282204,1.0111623514212063,-0.00588659637991119,10.39676696505195,-0.4125955565030626
138.61,-0.07025596607350129,0.020986051338499515,0.9834908639398752,0.31536359761151395,-17.045732562661385,-0.16062021105792382
138.62,-0.07344961189200112,-0.0070561513898621964,1.0010418852229086,-0.2937712536729435,1.3581078369958388,-0.011491699242136715
138.63,-0.07726131896476511,0.026855367634501952,1.0198207101988064,-0.289197520286693,5.853430153657398,0.07211784277652808
138.64000000000001,-0.09606730865136291,0.02389876760492845,1.001408337614047,-0.10366889178531578,11.86862560652281,0.03222614433397749
138.65,-0.09639583592393887,0.005463226751470309,0.9800496691157982,0.0772094300119506,2.0646526738297823,-0.24175031302165462
138.66,-0.09273706668417553,0.022720834007487773,1.0129852529244419,-0.14064989150444382,-0.7561763576094218,-0.0063824944007981835
138.67000000000002,-0.08289378973482783,0.03885167086526595,0.9751719429307547,-0.10659967870876737,8.356793941317047,-0.21578210558291766
138.68,-0.0689496082467271,0.02164233993091141,1.0058245985843788,0.42939344715246097,-12.61321280656527,0.2666410579771245
138.69,-0.04392946247727668,-0.00797506451124428,0.9682921688225424,-0.1376585899503598,-8.704810491088843,0.2646878863323236
138.70000000000002,-0.05840514678755411,0.03098412892444772,0.99971438627968,-0.27558209677354867,-1.330398665493906,0.25230168174915774
138.71,-0.062153884301107326,-0.03540219068725673,1.0413748098725752,-0.3099662512014747,-5.282443467778831,-0.20408651746066836
138.72,-0.07269258234535556,0.039135696038288065,0.9991272187827136,0.12166675120441946,13.213203245208671,-0.02818332430430516
138.73,-0.11067532359263382,0.008926726697306347,0.9641779524730931,-0.12236370765224656,4.6817647008329315,-0.41796956500892196
138.74,-0.062131674723566385,-0.0026988586810965075,0.968358858089851,-0.2954078480088222,-19.928740625574136,-0.43047724673438453
138.75,-0.08382295252227233,0.0029509006332635816,1.0057556123548792,-0.07955372342321226,-2.7250724959109234,-0.1158176997812696
138.76,-0.04553087614721409,0.042934236221893546,0.9976590761021625,0.07599479855855952,5.819389031912835,0.17730149942800688
138.77,-0.0515787251478169,-0.01765859047287796,1.004061651298207,-0.20788676403434844,9.747867184584416,0.012906114820453543
138.78,-0.0724168235503212,0.031526462601477324,0.9828464261292504,-0.30618337416890634,10.24679482038489,0.0004891096906243624
138.79,-0.04999265078203627,0.022594238497458348,0.9622032092323336,-0.00974952884612906,-12.45114666436388,0.028198993585717598
138.8,-0.08103803956870033,0.02458821470691758,1.02067816265668,0.05078817576611688,-7.574744771507333,0.14666482233590292
138.81,-0.07293829030260553,-0.0005757508654978692,0.9860297197197325,-0.03125390591947324,9.861085053425148,-0.0004203045029078332
138.82,-0.08660886538871394,0.04065403159097858,0.9957458256380736,-0.037755619387327244,7.91821072883048,-0.18127987163562062
138.83,-0.0510061571292965,0.04584283263299793,0.9800142399103183,-0.23867600244923493,-3.399174833110523,-0.09835034091975257
138.84,-0.08395274752644274,-0.006195108645321017,1.0034993507923817,-0.18423942609794436,-2.1050103904866964,-0.1357443597272154
138.85,-0.08634533096639103,-0.000674940529513439,0.9749854816150272,-0.29790398751714536,3.2724459813003035,-0.27992803466923616
138.86,-0.03686520742671773,-0.030578327531322856,1.014426744852431,0.03206885797122742,6.366970833821248,-0.008319278217500494
138.87,-0.06964933330904155,-0.015745493158657725,1.0153235500218112,-0.12054447226145747,-11.753697147777384,0.20800373003572453
138.88,-0.09465091136677917,0.013322423633586494,0.9577370829365334,0.22747498878343403,-11.454995178266788,0.4109506106733937
138.89000000000001,-0.10677904577878064,0.04767921634087074,1.01953893123072,0.044685992408869585,17.067288237275907,-0.036742042570691226
138.9,-0.0770729860041489,-0.023234693220556123,1.0180038329023784,-0.02018594816603705,16.826833883764646,-0.0946270159767921
138.91,-0.06657204517512529,-0.010935025292458074,0.9928374868881314,0.10331581238751314,-13.388361141726907,-0.15849909369195464
138.92000000000002,-0.05560911854091137,-0.02212163546899267,0.9876900550206985,-0.2271006469383577,-10.42358773627444,-0.3079582641437648
138.93,-0.08028181745439666,-0.023794981862654375,0.9753736920798397,-0.015125022794969795,6.393262098249163,0.10751195772342935
138.94,-0.04662747513407056,-0.03661492029374063,1.0037223191479352,0.4918229213309386,-3.696617496308689,-0.1912511761420265
138.95000000000002,-0.0873905563323256,0.009859614102989108,0.9835277815051302,0.10041465666202068,-12.744441509419396,-0.1447859363505016
138.96,-0.06993732943119653,-0.006437753254596683,0.981875689455584,0.1852396314532526,10.96676945543307,-0.08301350988251804
138.97,-0.05182708102116866,-0.044532379342396344,0.9732137789716901,-0.15368475423437172,9.51414723121456,0.21074803379826448
138.98,-0.08755637232062793,0.026647554847780863,0.9883058351770356,-0.04653498079471056,-9.115367292314836,-0.2521701679688578
138.99,-0.06645484480098823,-0.01627434632962243,0.9966573619557934,-0.11726934963348985,-3.930603764702266,0.19278808096050537
139.0,-0.06745012518784801,-0.0442926083815556,0.9983132576381666,0.15135338146715513,-9.4384192405334,0.43524428242340574
139.01,-0.07082537216841753,0.032782714903404675,0.9951850667171388,0.3540907108298934,7.602509707443295,-0.19899093350323074
139.02,-0.07926434776345914,-0.004258030318481153,1.006561093460631,-0.22996760657338,2.047095971073531,-0.05519963381595484
139.03,-0.07285719915516563,-0.0005111771184784907,1.0122388015570216,0.335117769693558,3.48809338075689,0.29565712379671205
139.04,-0.09729261521894354,0.02502098882870133,0.9841817911715512,0.1863930642368673,15.639588946553333,-0.2810818891693546
139.05,-0.10148663156673694,-0.008320740125607375,1.0195474473678805,-0.31960212931448806,-2.1878569512515464,0.08056071851473638
139.06,-0.08134629711423477,0.00011083634092138878,1.0097468598435624,-0.2754381580768268,-2.2148669928280458,-0.09102906330316497
139.07,-0.07620240263588195,0.05432704569370504,1.0057107114638946,0.17680776012625282,-3.739373923604953,0.03195263911388298
139.08,-0.05839896027430841,-0.013694972646028203,1.0113834712907726,0.4449396087130579,8.897297001173314,-0.24965859293086545
139.09,-0.09484703715215359,0.031639752817724125,1.0086077952219026,0.04915684154423325,10.575070565547016,0.05920264373631778
139.1,-0.0644403118265905,0.008562717031056545,1.0449463823399014,-0.1751213077766539,-26.230112757442086,-0.1122554853713696
139.11,-0.08180244914805371,0.02356149434990358,0.9844724472681582,-0.014300201128049615,-12.300187519144977,-0.2051554865070151
139.12,-0.09539528934701463,0.03244207830052522,1.01539420234465,-0.17102582743571867,6.358911990931126,-0.223625473260611
139.13,-0.09228572863066081,-0.0094251586880498,1.0316356283771453,-0.04436055959202052,4.749106610254992,-0.206787124485049
139.14000000000001,-0.0858852817282731,-0.0019657144219800467,1.0206304262174453,-0.26634250835133866,7.018356897549076,0.15181409551437053
139.15,-0.06825278830593495,-0.021002965139267957,0.9697779523025224,-0.1046745082231893,3.7750099018487413,-0.08457300207590229
139.16,-0.08715651344046293,0.020249836237213506,0.9800341071332713,0.13192115803473295,4.143635728082662,0.10633502543762346
139.17000000000002,-0.049403463502747894,0.009277883162834791,0.9875926104162992,0.0638436689933034,7.236858216709374,-0.018487196669575597
139.18,-0.069457985951262,0.01849829056868398,1.0160248002086105,0.009356879056187893,-6.418121684634833,-0.07704434527163269
139.19,-0.06555703716857181,-0.01701058056264511,1.0283772487352953,0.15931108321321272,-9.137616860482199,-0.42670845915131467
139.20000000000002,-0.1062969960041863,0.01942411874663714,0.9742361122591382,0.1911358504319568,-3.619024494178672,-0.0009526756485315505
